StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:07:29.946678	1464718049.946678;2016-05-31	14:08:29.946679	1464718109.946679;00:01:00;00:20:00;1;0.133333;0.124995;0;0;8;150;150;4;7;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:681000;00:00:28:566000;00:00:02:445000;00:00:03:940000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:08:29.946794	1464718109.946794;2016-05-31	14:09:29.947838	1464718169.947838;00:01:00;00:21:00;1;0.116665;0.124599;0;0;7;157;157;3;8;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:26:871000;00:00:28:478000;00:00:04:547000;00:00:03:975000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:09:29.947938	1464718169.947938;2016-05-31	14:10:29.950438	1464718229.950438;00:01:00;00:22:00;1;0.133329;0.124995;0;0;8;165;165;4;7;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:365000;00:00:28:430000;00:00:02:844000;00:00:03:933000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:10:29.950553	1464718229.950553;2016-05-31	14:11:29.952375	1464718289.952375;00:01:00;00:23:00;1;0.116665;0.124633;0;0;7;172;172;4;7;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:30:537000;00:00:28:518000;00:00:03:937000;00:00:03:944000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:11:29.952477	1464718289.952477;2016-05-31	14:12:29.954591	1464718349.954591;00:01:00;00:24:00;1;0.133329;0.124995;0;0;8;180;180;4;8;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:057000;00:00:28:451000;00:00:02:598000;00:00:03:899000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:12:29.954705	1464718349.954705;2016-05-31	14:13:29.955874	1464718409.955874;00:01:00;00:25:00;1;0.116665;0.124662;0;0;7;187;187;3;8;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:340000;00:00:28:403000;00:00:03:753000;00:00:03:890000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:13:29.955973	1464718409.955973;2016-05-31	14:14:29.958218	1464718469.958218;00:01:00;00:26:00;1;0.133329;0.124996;0;0;8;195;195;4;7;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:30:008000;00:00:28:462000;00:00:03:976000;00:00:03:894000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:14:29.958309	1464718469.958309;2016-05-31	14:15:29.960567	1464718529.960567;00:01:00;00:27:00;1;0.116663;0.124687;0;0;7;202;202;3;8;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:29:085000;00:00:28:487000;00:00:02:571000;00:00:03:847000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:15:29.960669	1464718529.960669;2016-05-31	14:16:29.962402	1464718589.962402;00:01:00;00:28:00;1;0.133331;0.124996;0;0;8;210;210;4;7;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:28:557000;00:00:28:489000;00:00:02:182000;00:00:03:799000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:16:29.962500	1464718589.962500;2016-05-31	14:17:29.963576	1464718649.963576;00:01:00;00:29:00;1;0.116665;0.124708;0;0;7;217;217;3;8;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:449000;00:00:28:450000;00:00:04:003000;00:00:03:802000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:17:29.963698	1464718649.963698;2016-05-31	14:18:29.963864	1464718709.963864;00:01:00;00:30:00;1;0.133333;0.124996;0;0;8;225;225;4;7;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:28:818000;00:00:28:462000;00:00:04:285000;00:00:03:808000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:18:29.963959	1464718709.963959;2016-05-31	14:19:29.965267	1464718769.965267;00:01:00;00:31:00;1;0.116665;0.124727;0;0;7;232;232;3;8;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:205000;00:00:28:418000;00:00:05:345000;00:00:03:863000;
