StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:44:45.807010	1406918685.807010;2014-08-01	14:45:45.808129	1406918745.808129;00:01:00;00:10:00;1;0.333328;0.864944;0;0;20;519;519;15;0;474;20;30;0;0;20;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;199;0;0;20;30;0;0;0;0;0;0;00:00:31:511000;00:00:07:315000;00:00:00:001000;00:00:06:338000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:45:45.808233	1406918745.808233;2014-08-01	14:46:45.809438	1406918805.809438;00:01:00;00:11:00;1;0.333328;0.816617;0;0;20;539;539;15;0;474;20;50;0;0;20;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;295;0;0;20;50;0;0;0;0;0;0;00:00:31:510000;00:00:08:238000;00:00:00:001000;00:00:07:757000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:46:45.809545	1406918805.809545;2014-08-01	14:47:45.811548	1406918865.811548;00:01:00;00:12:00;1;0.333322;0.776344;0;0;20;559;559;15;0;474;20;70;0;0;20;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;390;0;0;20;70;0;0;0;0;0;0;00:00:31:510000;00:00:09:094000;00:00:00:001000;00:00:08:784000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:47:45.811648	1406918865.811648;2014-08-01	14:48:45.812325	1406918925.812325;00:01:00;00:13:00;1;0;0.716627;0;0;0;559;559;5;0;474;10;80;0;0;10;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;400;0;0;10;80;0;0;0;0;0;0;00:00:31:510000;00:00:09:498000;00:00:00:001000;00:00:09:203000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:48:45.812418	1406918925.812418;2014-08-01	14:49:45.812884	1406918985.812884;00:01:00;00:14:00;1;0;0.665442;0;0;0;559;559;5;0;474;0;80;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;80;0;0;0;0;0;0;00:00:00:000000;00:00:09:498000;00:00:00:000000;00:00:09:203000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:49:45.812982	1406918985.812982;2014-08-01	14:50:45.815127	1406919045.815127;00:01:00;00:15:00;1;0;0.621079;0;0;0;559;559;5;0;474;0;80;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;80;0;0;0;0;0;0;00:00:00:000000;00:00:09:498000;00:00:00:000000;00:00:09:203000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:50:45.815231	1406919045.815231;2014-08-01	14:51:45.816365	1406919105.816365;00:01:00;00:16:00;1;0;0.582263;0;0;0;559;559;5;0;474;0;80;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;80;0;0;0;0;0;0;00:00:00:000000;00:00:09:498000;00:00:00:000000;00:00:09:203000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:51:45.816466	1406919105.816466;2014-08-01	14:52:45.817687	1406919165.817687;00:01:00;00:17:00;1;0;0.548013;0;0;0;559;559;5;0;474;0;80;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;80;0;0;0;0;0;0;00:00:00:000000;00:00:09:498000;00:00:00:000000;00:00:09:203000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:52:45.817794	1406919165.817794;2014-08-01	14:53:45.820589	1406919225.820589;00:01:00;00:18:00;1;0;0.517568;0;0;0;559;559;5;0;474;0;80;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;80;0;0;0;0;0;0;00:00:00:000000;00:00:09:498000;00:00:00:000000;00:00:09:203000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:53:45.820689	1406919225.820689;2014-08-01	14:54:45.820912	1406919285.820912;00:01:00;00:19:00;1;0;0.490329;0;0;0;559;559;5;0;474;0;80;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;80;0;0;0;0;0;0;00:00:00:000000;00:00:09:498000;00:00:00:000000;00:00:09:203000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:54:45.821026	1406919285.821026;2014-08-01	14:55:45.821634	1406919345.821634;00:01:00;00:20:00;1;0;0.465813;0;0;0;559;559;5;0;474;0;80;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;80;0;0;0;0;0;0;00:00:00:000000;00:00:09:498000;00:00:00:000000;00:00:09:203000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:55:45.821734	1406919345.821734;2014-08-01	14:56:45.824268	1406919405.824268;00:01:00;00:21:00;1;0;0.443631;0;0;0;559;559;5;0;474;0;80;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;80;0;0;0;0;0;0;00:00:00:000000;00:00:09:498000;00:00:00:000000;00:00:09:203000;
2014-08-01	14:35:45.769087	1406918145.769087;2014-08-01	14:56:45.824379	1406919405.824379;2014-08-01	14:57:43.020164	1406919463.020164;00:00:57;00:21:57;1;0;0.424369;0;0;0;559;559;5;0;474;0;80;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;80;0;0;0;0;0;0;00:00:00:000000;00:00:09:498000;00:00:00:000000;00:00:09:203000;
