StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	12:58:48.654872	1695401928.654872;2023-09-22	12:59:48.656323	1695401988.656323;00:01:00;00:10:00;1;0.266662;0.248321;16;149;0;0;149;30;14;117;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;34;0;0;0;0;12;36;0;0;0;0;0;0;00:02:05:230000;00:01:51:204000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	12:59:48.656580	1695401988.656580;2023-09-22	13:00:48.658265	1695402048.658265;00:01:00;00:11:00;1;0.233329;0.246957;14;163;0;0;163;30;14;131;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:01:57:488000;00:01:51:865000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:00:48.658402	1695402048.658402;2023-09-22	13:01:48.660118	1695402108.660118;00:01:00;00:12:00;1;0.266662;0.248599;16;179;0;0;179;27;19;150;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:02:00:114000;00:01:52:896000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:01:48.660264	1695402108.660264;2023-09-22	13:02:48.661321	1695402168.661321;00:01:00;00:13:00;1;0.249996;0.248706;15;194;0;0;194;31;11;161;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:01:53:100000;00:01:52:910000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:02:48.661466	1695402168.661466;2023-09-22	13:03:48.662819	1695402228.662819;00:01:00;00:14:00;1;0.249996;0.248799;15;209;0;0;209;28;18;179;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:02:04:307000;00:01:54:044000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:03:48.663555	1695402228.663555;2023-09-22	13:04:48.665885	1695402288.665885;00:01:00;00:15:00;1;0.233326;0.247767;14;223;0;0;223;24;17;196;1;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;49;0;0;0;0;16;52;0;0;0;0;0;0;00:01:44:073000;00:01:53:142000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:04:48.666027	1695402288.666027;2023-09-22	13:05:48.666730	1695402348.666730;00:01:00;00:16:00;1;0.266667;0.248948;16;239;0;0;239;29;11;207;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;51;0;0;0;0;2;54;0;0;0;0;0;0;00:01:56:963000;00:01:53:342000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:05:48.666872	1695402348.666872;2023-09-22	13:06:48.667306	1695402408.667306;00:01:00;00:17:00;1;0.233333;0.248029;14;253;0;0;253;32;11;218;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:01:40:314000;00:01:52:693000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:06:48.667469	1695402408.667469;2023-09-22	13:07:48.668311	1695402468.668311;00:01:00;00:18:00;1;0.266667;0.249064;16;269;0;0;269;33;15;233;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:02:16:555000;00:01:54:210000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:07:48.668457	1695402468.668457;2023-09-22	13:08:48.669340	1695402528.669340;00:01:00;00:19:00;1;0.25;0.249113;15;284;0;0;284;31;17;250;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:02:09:748000;00:01:55:254000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:08:48.669523	1695402528.669523;2023-09-22	13:09:48.671551	1695402588.671551;00:01:00;00:20:00;1;0.249992;0.249157;15;299;0;0;299;30;15;265;1;4;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;60;0;0;0;0;10;64;0;0;0;0;0;0;00:01:49:826000;00:01:54:931000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:09:48.671690	1695402588.671690;2023-09-22	13:10:48.672351	1695402648.672351;00:01:00;00:21:00;1;0.25;0.249197;15;314;0;0;314;29;16;281;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;68;0;0;0;0;8;72;0;0;0;0;0;0;00:02:05:294000;00:01:55:513000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:10:48.672559	1695402648.672559;2023-09-22	13:11:48.674037	1695402708.674037;00:01:00;00:22:00;1;0.249996;0.249233;15;329;0;0;329;27;17;298;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:01:44:599000;00:01:54:899000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:11:48.674181	1695402708.674181;2023-09-22	13:12:48.675392	1695402768.675392;00:01:00;00:23:00;1;0.249996;0.249266;15;344;0;0;344;30;12;310;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:01:58:449000;00:01:55:034000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:12:48.675589	1695402768.675589;2023-09-22	13:13:48.676914	1695402828.676914;00:01:00;00:24:00;1;0.249996;0.249297;15;359;0;0;359;32;13;323;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:02:06:886000;00:01:55:506000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:13:48.677059	1695402828.677059;2023-09-22	13:14:48.678613	1695402888.678613;00:01:00;00:25:00;1;0.233329;0.248658;14;373;0;0;373;29;16;339;1;5;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;72;0;0;0;0;5;77;0;0;0;0;0;0;00:01:57:561000;00:01:55:607000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:14:48.678756	1695402888.678756;2023-09-22	13:15:48.680165	1695402948.680165;00:01:00;00:26:00;1;0.266662;0.24935;16;389;0;0;389;33;12;351;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;85;0;0;0;0;13;90;0;0;0;0;0;0;00:02:15:707000;00:01:56:285000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:15:48.680310	1695402948.680310;2023-09-22	13:16:48.681303	1695403008.681303;00:01:00;00:27:00;1;0.25;0.249374;15;404;0;0;404;30;18;369;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:02:09:576000;00:01:56:924000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:16:48.681449	1695403008.681449;2023-09-22	13:17:48.683529	1695403068.683529;00:01:00;00:28:00;1;0.249992;0.249396;15;419;0;0;419;26;19;388;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:01:51:285000;00:01:56:652000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:17:48.683745	1695403068.683745;2023-09-22	13:18:48.686385	1695403128.686385;00:01:00;00:29:00;1;0.233326;0.248842;14;433;0;0;433;30;10;398;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:01:51:115000;00:01:56:514000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:18:48.686532	1695403128.686532;2023-09-22	13:19:48.688349	1695403188.688349;00:01:00;00:30:00;1;0.266662;0.249436;16;449;0;0;449;32;14;412;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:02:08:201000;00:01:56:907000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:19:48.688572	1695403188.688572;2023-09-22	13:20:48.689563	1695403248.689563;00:01:00;00:31:00;1;0.25;0.249454;15;464;0;0;464;29;17;429;1;6;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;101;0;0;0;0;17;107;0;0;0;0;0;0;00:01:54:134000;00:01:56:792000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:20:48.689733	1695403248.689733;2023-09-22	13:21:48.691036	1695403308.691036;00:01:00;00:32:00;1;0.249996;0.249471;15;479;0;0;479;28;16;445;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;102;0;0;0;0;1;108;0;0;0;0;0;0;00:02:11:441000;00:01:57:312000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:21:48.691181	1695403308.691181;2023-09-22	13:22:48.692052	1695403368.692052;00:01:00;00:33:00;1;0.25;0.249487;15;494;0;0;494;31;12;457;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;108;0;0;0;0;0;0;00:01:51:046000;00:01:57:149000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:22:48.692199	1695403368.692199;2023-09-22	13:23:48.693025	1695403428.693025;00:01:00;00:34:00;1;0.25;0.249502;15;509;0;0;509;30;16;473;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;108;0;0;0;0;0;0;00:01:55:912000;00:01:57:108000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:23:48.693170	1695403428.693170;2023-09-22	13:24:48.695291	1695403488.695291;00:01:00;00:35:00;1;0.249992;0.249515;15;524;0;0;524;26;18;491;1;7;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;107;0;0;0;0;6;114;0;0;0;0;0;0;00:01:48:846000;00:01:56:793000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:24:48.695560	1695403488.695560;2023-09-22	13:25:48.696549	1695403548.696549;00:01:00;00:36:00;1;0.25;0.249529;15;539;0;0;539;31;10;501;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;119;0;0;0;0;12;126;0;0;0;0;0;0;00:01:58:138000;00:01:56:819000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:25:48.696694	1695403548.696694;2023-09-22	13:26:48.697582	1695403608.697582;00:01:00;00:37:00;1;0.233333;0.249091;14;553;0;0;553;28;17;518;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:01:55:864000;00:01:56:788000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:26:48.697727	1695403608.697727;2023-09-22	13:27:48.698299	1695403668.698299;00:01:00;00:38:00;1;0.266667;0.249553;16;569;0;0;569;32;12;530;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:02:12:737000;00:01:57:145000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:27:48.698445	1695403668.698445;2023-09-22	13:28:48.701189	1695403728.701189;00:01:00;00:39:00;1;0.249992;0.249565;15;584;0;0;584;34;13;543;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:02:00:237000;00:01:57:218000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:28:48.701334	1695403728.701334;2023-09-22	13:29:48.702249	1695403788.702249;00:01:00;00:40:00;1;0.25;0.249575;15;599;0;0;599;31;18;561;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:02:02:977000;00:01:57:400000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:29:48.702390	1695403788.702390;2023-09-22	13:30:48.704390	1695403848.704390;00:01:00;00:41:00;1;0.249992;0.249585;15;614;0;0;614;29;16;577;1;8;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;135;0;0;0;0;18;144;0;0;0;0;1;1;00:02:18:445000;00:01:58:012000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:30:48.704561	1695403848.704561;2023-09-22	13:31:48.705737	1695403908.705737;00:01:00;00:42:00;1;0.249996;0.249595;15;629;0;0;629;31;13;590;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;136;0;0;0;0;1;145;0;0;0;0;0;1;00:01:50:703000;00:01:57:853000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:31:48.705909	1695403908.705909;2023-09-22	13:32:48.706519	1695403968.706519;00:01:00;00:43:00;1;0.25;0.249605;15;644;0;0;644;28;18;608;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;145;0;0;0;0;0;1;00:02:00:413000;00:01:57:928000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:32:48.706696	1695403968.706696;2023-09-22	13:33:48.707309	1695404028.707309;00:01:00;00:44:00;1;0.25;0.249613;15;659;0;0;659;30;13;621;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;145;0;0;0;0;0;1;00:02:04:842000;00:01:58:071000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:33:48.707466	1695404028.707466;2023-09-22	13:34:48.709527	1695404088.709527;00:01:00;00:45:00;1;0.233326;0.249251;14;673;0;0;673;31;13;634;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;145;0;0;0;0;0;1;00:02:04:165000;00:01:58:194000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:34:48.709687	1695404088.709687;2023-09-22	13:35:48.712269	1695404148.712269;00:01:00;00:46:00;1;0.266658;0.24963;16;689;0;0;689;33;13;647;1;9;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;146;0;0;0;0;11;156;0;0;0;0;0;1;00:01:58:421000;00:01:58:199000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:35:48.712439	1695404148.712439;2023-09-22	13:36:48.714888	1695404208.714888;00:01:00;00:47:00;1;0.249992;0.249638;15;704;0;0;704;32;16;663;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;153;0;0;0;0;7;163;0;0;0;0;0;1;00:02:14:639000;00:01:58:590000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:36:48.715051	1695404208.715051;2023-09-22	13:37:48.715416	1695404268.715416;00:01:00;00:48:00;1;0.25;0.249645;15;719;0;0;719;30;17;680;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;163;0;0;0;0;0;1;00:01:59:492000;00:01:58:613000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:37:48.715891	1695404268.715891;2023-09-22	13:38:48.716741	1695404328.716741;00:01:00;00:49:00;1;0.25;0.249652;15;734;0;0;734;33;12;692;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;163;0;0;0;0;0;1;00:01:51:152000;00:01:58:485000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:38:48.716903	1695404328.716903;2023-09-22	13:39:48.717845	1695404388.717845;00:01:00;00:50:00;1;0.25;0.249659;15;749;0;0;749;27;21;713;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;163;0;0;0;0;0;1;00:01:55:395000;00:01:58:395000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:39:48.718006	1695404388.718006;2023-09-22	13:40:48.719866	1695404448.719866;00:01:00;00:51:00;1;0.233329;0.249339;14;763;0;0;763;30;10;723;1;10;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;158;0;0;0;0;7;170;0;0;0;0;0;1;00:01:42:209000;00:01:58:152000;00:00:00:000000;00:00:00:000000;
2023-09-22	12:49:48.625153	1695401388.625153;2023-09-22	13:40:48.720053	1695404448.720053;2023-09-22	13:41:48.721117	1695404508.721117;00:01:00;00:52:00;1;0.266662;0.249672;16;779;0;0;779;30;16;739;0;10;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;170;0;0;0;0;12;182;0;0;0;0;0;1;00:02:06:003000;00:01:58:320000;00:00:00:000000;00:00:00:000000;
