StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:36:06.684819	1700829366.684819;2023-11-24	07:37:06.687144	1700829426.687144;00:01:00;00:10:00;1;0.266658;0.248289;16;149;0;0;149;28;14;119;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;34;0;0;0;0;12;36;0;0;0;0;0;0;00:01:58:684000;00:01:55:034000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:37:06.687304	1700829426.687304;2023-11-24	07:38:06.687671	1700829486.687671;00:01:00;00:11:00;1;0.25;0.248445;15;164;0;0;164;29;14;133;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:01:52:281000;00:01:54:749000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:38:06.687832	1700829486.687832;2023-11-24	07:39:06.689434	1700829546.689434;00:01:00;00:12:00;1;0.249996;0.248573;15;179;0;0;179;31;13;146;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:01:48:977000;00:01:54:242000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:39:06.689591	1700829546.689591;2023-11-24	07:40:06.690534	1700829606.690534;00:01:00;00:13:00;1;0.25;0.248683;15;194;0;0;194;31;15;161;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:02:10:452000;00:01:55:734000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:40:06.690718	1700829606.690718;2023-11-24	07:41:06.692420	1700829666.692420;00:01:00;00:14:00;1;0.249996;0.248776;15;209;0;0;209;26;20;181;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:01:58:452000;00:01:56:031000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:41:06.692664	1700829666.692664;2023-11-24	07:42:06.694930	1700829726.694930;00:01:00;00:15:00;1;0.249992;0.248857;15;224;0;0;224;26;14;195;1;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;48;0;0;0;0;15;51;0;0;0;0;0;0;00:01:32:158000;00:01:54:222000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:42:06.695092	1700829726.695092;2023-11-24	07:43:06.695566	1700829786.695566;00:01:00;00:16:00;1;0.25;0.248929;15;239;0;0;239;29;12;207;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;51;0;0;0;0;3;54;0;0;0;0;0;0;00:02:01:989000;00:01:54:666000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:43:06.695726	1700829786.695726;2023-11-24	07:44:06.696352	1700829846.696352;00:01:00;00:17:00;1;0.25;0.248991;15;254;0;0;254;30;14;221;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:01:52:867000;00:01:54:554000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:44:06.696543	1700829846.696543;2023-11-24	07:45:06.698380	1700829906.698380;00:01:00;00:18:00;1;0.249996;0.249047;15;269;0;0;269;30;15;236;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:02:03:826000;00:01:55:135000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:45:06.698530	1700829906.698530;2023-11-24	07:46:06.700547	1700829966.700547;00:01:00;00:19:00;1;0.249992;0.249097;15;284;0;0;284;26;19;255;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:01:56:837000;00:01:55:261000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:46:06.700788	1700829966.700788;2023-11-24	07:47:06.701940	1700830026.701940;00:01:00;00:20:00;1;0.249996;0.249141;15;299;0;0;299;32;8;263;1;4;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;61;0;0;0;0;11;65;0;0;0;0;0;0;00:01:37:393000;00:01:54:658000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:47:06.702101	1700830026.702101;2023-11-24	07:48:06.702891	1700830086.702891;00:01:00;00:21:00;1;0.25;0.249182;15;314;0;0;314;30;17;280;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;68;0;0;0;0;7;72;0;0;0;0;0;0;00:01:59:570000;00:01:54:952000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:48:06.703071	1700830086.703071;2023-11-24	07:49:06.705176	1700830146.705176;00:01:00;00:22:00;1;0.249992;0.249219;15;329;0;0;329;31;14;294;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:02:07:493000;00:01:55:542000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:49:06.705336	1700830146.705336;2023-11-24	07:50:06.706716	1700830206.706716;00:01:00;00:23:00;1;0.249996;0.249253;15;344;0;0;344;30;16;310;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:02:00:098000;00:01:55:774000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:50:06.706870	1700830206.706870;2023-11-24	07:51:06.709129	1700830266.709129;00:01:00;00:24:00;1;0.249992;0.249283;15;359;0;0;359;31;14;324;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:01:59:610000;00:01:55:938000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:51:06.709311	1700830266.709311;2023-11-24	07:52:06.709964	1700830326.709964;00:01:00;00:25:00;1;0.25;0.249312;15;374;0;0;374;26;19;343;1;5;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;73;0;0;0;0;6;78;0;0;0;0;0;0;00:02:00:107000;00:01:56:177000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:52:06.710127	1700830326.710127;2023-11-24	07:53:06.712616	1700830386.712616;00:01:00;00:26:00;1;0.249992;0.249338;15;389;0;0;389;34;7;350;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;85;0;0;0;0;12;90;0;0;0;0;0;0;00:01:46:190000;00:01:55:980000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:53:06.712778	1700830386.712778;2023-11-24	07:54:06.714612	1700830446.714612;00:01:00;00:27:00;1;0.233329;0.248745;14;403;0;0;403;31;17;367;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:02:06:354000;00:01:56:454000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:54:06.714774	1700830446.714774;2023-11-24	07:55:06.716897	1700830506.716897;00:01:00;00:28:00;1;0.266658;0.249385;16;419;0;0;419;28;19;386;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:01:53:020000;00:01:56:287000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:55:06.717044	1700830506.717044;2023-11-24	07:56:06.718342	1700830566.718342;00:01:00;00:29:00;1;0.249996;0.249406;15;434;0;0;434;30;13;399;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:01:50:870000;00:01:56:113000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:56:06.718526	1700830566.718526;2023-11-24	07:57:06.718880	1700830626.718880;00:01:00;00:30:00;1;0.25;0.249425;15;449;0;0;449;29;15;414;1;6;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;94;0;0;0;0;10;100;0;0;0;0;0;0;00:01:51:457000;00:01:55:936000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:57:06.719037	1700830626.719037;2023-11-24	07:58:06.720356	1700830686.720356;00:01:00;00:31:00;1;0.233329;0.248906;14;463;0;0;463;24;19;433;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;102;0;0;0;0;8;108;0;0;0;0;0;0;00:01:54:923000;00:01:55:892000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:58:06.720535	1700830686.720535;2023-11-24	07:59:06.721807	1700830746.721807;00:01:00;00:32:00;1;0.266662;0.249461;16;479;0;0;479;31;9;442;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;108;0;0;0;0;0;0;00:01:44:584000;00:01:55:665000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	07:59:06.721970	1700830746.721970;2023-11-24	08:00:06.722374	1700830806.722374;00:01:00;00:33:00;1;0.25;0.249477;15;494;0;0;494;27;19;461;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;108;0;0;0;0;0;0;00:01:57:720000;00:01:55:748000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:00:06.722524	1700830806.722524;2023-11-24	08:01:06.724966	1700830866.724966;00:01:00;00:34:00;1;0.249992;0.249492;15;509;0;0;509;27;15;476;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;108;0;0;0;0;0;0;00:01:50:191000;00:01:55:575000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:01:06.725170	1700830866.725170;2023-11-24	08:02:06.726855	1700830926.726855;00:01:00;00:35:00;1;0.249996;0.249506;15;524;0;0;524;33;8;484;1;7;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;117;0;0;0;0;16;124;0;0;0;0;0;0;00:01:47:520000;00:01:55:428000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:02:06.727049	1700830926.727049;2023-11-24	08:03:06.727368	1700830986.727368;00:01:00;00:36:00;1;0.25;0.24952;15;539;0;0;539;28;20;504;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;119;0;0;0;0;2;126;0;0;0;0;0;0;00:02:02:893000;00:01:55:720000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:03:06.727551	1700830986.727551;2023-11-24	08:04:06.729362	1700831046.729362;00:01:00;00:37:00;1;0.233329;0.249082;14;553;0;0;553;28;14;518;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:02:05:100000;00:01:55:970000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:04:06.729524	1700831046.729524;2023-11-24	08:05:06.731390	1700831106.731390;00:01:00;00:38:00;1;0.266662;0.249545;16;569;0;0;569;32;12;530;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:02:01:506000;00:01:56:094000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:05:06.731668	1700831106.731668;2023-11-24	08:06:06.735753	1700831166.735753;00:01:00;00:39:00;1;0.249983;0.249556;15;584;0;0;584;30;17;547;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:02:01:641000;00:01:56:264000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:06:06.735909	1700831166.735909;2023-11-24	08:07:06.737264	1700831226.737264;00:01:00;00:40:00;1;0.249996;0.249567;15;599;0;0;599;30;14;561;1;8;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;129;0;0;0;0;11;137;0;0;0;0;0;0;00:01:53:748000;00:01:56:198000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:07:06.737424	1700831226.737424;2023-11-24	08:08:06.739131	1700831286.739131;00:01:00;00:41:00;1;0.249996;0.249577;15;614;0;0;614;28;17;578;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;136;0;0;0;0;7;144;0;0;0;0;0;0;00:02:06:989000;00:01:56:511000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:08:06.739305	1700831286.739305;2023-11-24	08:09:06.740661	1700831346.740661;00:01:00;00:42:00;1;0.249996;0.249587;15;629;0;0;629;27;16;594;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;144;0;0;0;0;0;0;00:01:53:937000;00:01:56:442000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:09:06.740854	1700831346.740854;2023-11-24	08:10:06.742947	1700831406.742947;00:01:00;00:43:00;1;0.249992;0.249597;15;644;0;0;644;30;12;606;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;144;0;0;0;0;0;0;00:01:48:698000;00:01:56:291000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:10:06.743146	1700831406.743146;2023-11-24	08:11:06.745047	1700831466.745047;00:01:00;00:44:00;1;0.249996;0.249606;15;659;0;0;659;28;17;623;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;144;0;0;0;0;0;0;00:01:53:508000;00:01:56:216000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:11:06.745238	1700831466.745238;2023-11-24	08:12:06.747409	1700831526.747409;00:01:00;00:45:00;1;0.233326;0.249244;14;673;0;0;673;28;13;636;1;9;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;141;0;0;0;0;6;150;0;0;0;0;0;0;00:01:49:711000;00:01:56:075000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:12:06.747571	1700831526.747571;2023-11-24	08:13:06.748709	1700831586.748709;00:01:00;00:46:00;1;0.266662;0.249622;16;689;0;0;689;28;16;652;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;153;0;0;0;0;12;162;0;0;0;0;0;0;00:01:57:599000;00:01:56:112000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:13:06.748875	1700831586.748875;2023-11-24	08:14:06.751131	1700831646.751131;00:01:00;00:47:00;1;0.249992;0.24963;15;704;0;0;704;27;16;668;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:01:50:263000;00:01:55:973000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:14:06.751325	1700831646.751325;2023-11-24	08:15:06.751816	1700831706.751816;00:01:00;00:48:00;1;0.25;0.249638;15;719;0;0;719;30;12;680;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:01:38:838000;00:01:55:675000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:15:06.751995	1700831706.751995;2023-11-24	08:16:06.753965	1700831766.753965;00:01:00;00:49:00;1;0.249996;0.249645;15;734;0;0;734;27;18;698;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:01:57:483000;00:01:55:721000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:16:06.754141	1700831766.754141;2023-11-24	08:17:06.755477	1700831826.755477;00:01:00;00:50:00;1;0.249996;0.249652;15;749;0;0;749;30;12;710;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:01:53:458000;00:01:55:683000;00:00:00:000000;00:00:00:000000;
2023-11-24	07:27:06.579936	1700828826.579936;2023-11-24	08:17:06.755634	1700831826.755634;2023-11-24	08:18:06.758238	1700831886.758238;00:01:00;00:51:00;1;0.249992;0.249659;15;764;0;0;764;23;21;731;1;10;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;168;0;0;0;0;16;178;0;0;0;0;0;0;00:01:43:748000;00:01:55:329000;00:00:00:000000;00:00:00:000000;
